-00088,000273,003984,-00001,-00002,000000,0.0000,-0.0000,-0.0000,-0.0000
-00093,000276,004004,-00002,-00002,000000,0.0000,-0.0000,-0.0000,-0.0000
-00101,000279,003985,000000,000001,000001,0.0000,-0.0000,-0.0000,-0.0000
-00098,000254,004007,-00001,000005,000001,0.0000,-0.0000,-0.0000,-0.0000
-00089,000252,003995,-00001,-00002,-00001,0.0000,-0.0000,-0.0000,-0.0000
-00094,000267,004002,-00003,000003,-00002,0.0000,-0.0000,-0.0000,-0.0000
-00114,000276,003976,-00001,000001,000001,0.0000,-0.0000,-0.0000,-0.0000
-00100,000273,003991,-00003,000003,000002,0.0000,-0.0000,-0.0000,-0.0000
-00111,000242,003993,000000,000003,000001,0.0000,-0.0000,-0.0000,-0.0000
-00102,000256,003994,-00002,-00001,000000,0.0000,-0.0000,-0.0000,-0.0000
-00115,000253,003985,-00001,-00002,000001,0.0000,-0.0000,-0.0000,-0.0000
-00094,000255,004013,000000,-00002,-00002,0.0000,-0.0000,-0.0000,-0.0000
-00068,000273,003998,000001,-00001,000000,0.0000,-0.0000,-0.0000,-0.0000
-00099,000261,003989,000000,000002,-00004,0.0000,-0.0000,-0.0000,-0.0000
-00100,000271,004001,-00004,000000,-00003,0.0000,-0.0000,-0.0000,-0.0000
-00091,000273,003982,000001,-00001,-00001,0.0000,-0.0000,-0.0000,-0.0000
-00091,000262,003973,000000,000000,-00001,0.0000,-0.0000,-0.0000,-0.0000
-00095,000247,003974,-00001,-00001,000001,0.0000,-0.0000,-0.0000,-0.0000
-00107,000269,004018,000000,-00002,000000,0.0000,-0.0000,-0.0000,-0.0000
-00085,000284,003953,-00002,000001,-00002,0.0000,-0.0000,-0.0000,-0.0000
-00096,000268,004002,-00003,000001,-00001,0.0000,-0.0000,-0.0000,-0.0000
-00073,000277,004008,000000,-00003,000000,0.0000,-0.0000,-0.0000,-0.0000
-00098,000259,004004,000002,000001,-00002,0.0000,-0.0000,-0.0000,-0.0000
-00087,000255,003977,-00002,-00002,-00001,0.0000,-0.0000,-0.0000,-0.0000
-00094,000265,003960,000002,-00001,-00001,0.0000,-0.0000,-0.0000,-0.0000
-00099,000263,003977,000003,-00003,-00002,0.0000,-0.0000,-0.0000,-0.0000
-00102,000258,003992,-00001,-00003,-00003,0.0000,-0.0000,-0.0000,-0.0000
-00096,000282,003989,-00001,000001,000001,0.0000,-0.0000,-0.0000,-0.0000
-00095,000276,003987,000000,-00002,000001,0.0000,-0.0000,-0.0000,-0.0000
-00077,000279,003972,-00002,000002,000000,0.0000,-0.0000,-0.0000,-0.0000
-00096,000242,004005,000002,-00002,000003,0.0000,-0.0000,-0.0000,-0.0000
-00099,000256,003981,-00002,-00001,-00002,0.0000,-0.0000,-0.0000,-0.0000
-00105,000252,004002,-00003,000001,000002,0.0000,-0.0000,-0.0000,-0.0000
-00106,000264,004007,-00004,000001,-00001,0.0000,-0.0000,-0.0000,-0.0000
-00104,000254,004011,000001,-00002,000000,0.0000,-0.0000,-0.0000,-0.0000
-00112,000260,003970,000000,-00001,000003,0.0000,-0.0000,-0.0000,-0.0000
-00094,000266,003983,000000,000002,-00001,0.0000,-0.0000,-0.0000,-0.0000
-00102,000272,003997,000001,000000,-00003,0.0000,-0.0000,-0.0000,-0.0000
-00090,000258,003980,-00004,000001,-00005,0.0000,-0.0000,-0.0000,-0.0000
-00106,000263,003988,-00002,-00001,-00002,0.0000,-0.0000,-0.0000,-0.0000
-00094,000269,003990,000000,-00001,-00003,0.0000,-0.0000,-0.0000,-0.0000
-00093,000271,004006,000000,000001,000002,0.0000,-0.0000,-0.0000,-0.0000
-00086,000260,004011,-00003,000004,000001,0.0000,-0.0000,-0.0000,-0.0000
-00098,000265,003978,-00004,-00002,000000,0.0000,-0.0000,-0.0000,-0.0000
-00099,000267,003958,000000,000001,-00002,0.0000,-0.0000,-0.0000,-0.0000
-00076,000268,003962,000001,000001,-00001,0.0000,-0.0000,-0.0000,-0.0000
-00085,000269,004009,000001,000000,-00001,0.0000,-0.0000,-0.0000,-0.0000
-00097,000249,003994,-00001,000000,-00004,0.0000,-0.0000,-0.0000,-0.0000
-00097,000262,003974,-00002,000000,-00005,0.0000,-0.0000,-0.0000,-0.0000
-00112,000264,003998,000000,-00001,-00001,0.0000,-0.0000,-0.0000,-0.0000
-00095,000254,003988,-00001,000000,000001,0.0000,-0.0000,-0.0000,-0.0000
-00079,000262,003995,000001,-00003,-00001,0.0000,-0.0000,-0.0000,-0.0000
-00070,000261,003983,-00003,-00004,-00001,0.0000,-0.0000,-0.0000,-0.0000
-00102,000263,003982,-00002,000003,000000,0.0000,-0.0000,-0.0000,-0.0000
-00078,000262,003966,-00003,000001,-00002,0.0000,-0.0000,-0.0000,-0.0000
-00079,000262,003995,000000,000000,000001,0.0000,-0.0000,-0.0000,-0.0000
-00092,000256,004005,-00001,-00002,-00001,0.0000,-0.0000,-0.0000,-0.0000
-00104,000254,003972,000000,-00003,000002,0.0000,-0.0000,-0.0000,-0.0000
-00113,000285,003989,-00002,000001,000001,0.0000,-0.0000,-0.0000,-0.0000
-00111,000253,003972,-00001,000002,000000,0.0000,-0.0000,-0.0000,-0.0000
-00116,000267,003988,-00002,000001,000001,0.0000,-0.0000,-0.0000,-0.0000
-00105,000248,004014,-00001,000000,000000,0.0000,-0.0000,-0.0000,-0.0000
-00084,000262,004026,000000,-00002,000001,0.0000,-0.0000,-0.0000,-0.0000
-00093,000262,004001,000002,-00002,-00003,0.0000,-0.0000,-0.0000,-0.0000
-00090,000270,003978,000000,-00002,-00002,0.0000,-0.0000,-0.0000,-0.0000
-00108,000273,003991,-00002,000001,-00003,0.0000,-0.0000,-0.0000,-0.0000
-00093,000266,003968,000000,000001,000002,0.0000,-0.0000,-0.0000,-0.0000
-00104,000264,003986,-00002,000001,-00001,0.0000,-0.0000,-0.0000,-0.0000
-00089,000264,004028,000000,000002,-00003,0.0000,-0.0000,-0.0000,-0.0000
-00096,000278,003978,-00001,000000,000000,0.0000,-0.0000,-0.0000,-0.0000
-00097,000251,003981,-00001,000001,000000,0.0000,-0.0000,-0.0000,-0.0000
-00102,000268,003977,000000,000002,-00002,0.0000,-0.0000,-0.0000,-0.0000
-00092,000260,003985,000001,000000,-00001,0.0000,-0.0000,-0.0000,-0.0000
-00096,000270,004000,000000,-00002,000000,0.0000,-0.0000,-0.0000,-0.0000
-00111,000267,003990,-00001,000000,000000,0.0000,-0.0000,-0.0000,-0.0000
-00083,000261,004000,-00001,-00002,000001,0.0000,-0.0000,-0.0000,-0.0000
-00106,000271,003977,000000,000001,000000,0.0000,-0.0000,-0.0000,-0.0000
-00113,000253,004015,000001,000004,-00001,0.0000,-0.0000,-0.0000,-0.0000
-00093,000248,003988,000001,-00001,000000,0.0000,-0.0000,-0.0000,-0.0000
-00105,000252,003994,000000,-00002,-00001,0.0000,-0.0000,-0.0000,-0.0000
-00083,000262,003993,-00001,000003,000001,0.0000,-0.0000,-0.0000,-0.0000
-00097,000255,003984,000000,000002,000001,0.0000,-0.0000,-0.0000,-0.0000
-00100,000268,003988,-00002,-00005,-00001,0.0000,-0.0000,-0.0000,-0.0000
-00095,000251,003976,-00001,000001,000001,0.0000,-0.0000,-0.0000,-0.0000
-00092,000267,003981,000000,000002,000000,0.0000,-0.0000,-0.0000,-0.0000
-00092,000256,003974,000000,-00002,000000,0.0000,-0.0000,-0.0000,-0.0000
-00111,000253,003981,-00001,-00001,-00001,0.0000,-0.0000,-0.0000,-0.0000
-00094,000277,003983,-00001,-00002,000002,0.0000,-0.0000,-0.0000,-0.0000
-00094,000256,003994,-00002,000002,000002,0.0000,-0.0000,-0.0000,-0.0000
-00074,000250,003998,000002,000001,-00003,0.0000,-0.0000,-0.0000,-0.0000
-00090,000246,003993,000000,000004,-00002,0.0000,-0.0000,-0.0000,-0.0000
-00077,000242,004013,-00001,000007,-00002,0.0000,-0.0000,-0.0000,-0.0000
-00101,000270,003988,-00011,000022,-00001,0.0000,-0.0000,-0.0000,-0.0000
-00099,000249,003980,-00014,000018,-00001,0.0000,-0.0000,-0.0000,-0.0000
-00088,000266,003993,-00047,000086,-00002,0.0000,-0.0000,-0.0000,-0.0000
-00105,000248,004003,-00099,000181,000000,0.0000,-0.0000,-0.0000,-0.0000
-00138,000260,003973,-00108,000187,000001,0.0000,-0.0000,-0.0000,-0.0000
-00142,000228,003928,-00058,000082,-00001,0.0000,-0.0000,-0.0000,-0.0000
-00143,000239,003992,000014,-00029,000001,0.0000,-0.0000,-0.0000,-0.0000
-00126,000249,003985,000033,-00081,000001,0.0000,-0.0000,-0.0000,-0.0000
-00136,000254,004012,000036,-00078,-00001,0.0000,-0.0000,-0.0000,-0.0000
-00117,000261,004013,000043,-00083,000004,0.0000,-0.0000,-0.0000,-0.0000
-00110,000252,004021,000006,-00015,000000,0.0000,-0.0000,-0.0000,-0.0000
-00113,000256,003984,-00026,000043,-00002,0.0000,-0.0000,-0.0000,-0.0000
-00129,000251,004002,-00019,000043,-00001,0.0000,-0.0000,-0.0000,-0.0000
-00107,000250,004016,-00033,000068,-00001,0.0000,-0.0000,-0.0000,-0.0000
-00142,000231,003888,-00016,000009,-00002,0.0000,-0.0000,-0.0000,-0.0000
-00097,000244,003987,000113,-00193,000000,0.0000,-0.0000,-0.0000,-0.0000
-00051,000246,003965,000115,-00171,-00008,0.0000,-0.0000,-0.0000,-0.0000
-00048,000293,004036,000076,-00118,-00030,0.0000,-0.0000,-0.0000,-0.0000
-00071,000290,004018,000004,-00010,-00096,0.0000,-0.0000,-0.0000,-0.0000
-00117,000242,003983,000017,-00032,-00117,0.0000,-0.0000,-0.0000,-0.0000
-00107,000214,004027,000009,-00014,-00046,0.0000,-0.0000,-0.0000,-0.0000
-00101,000271,003977,-00012,000020,-00004,0.0000,-0.0000,-0.0000,-0.0000
-00086,000277,003999,000014,-00019,-00002,0.0000,-0.0000,-0.0000,-0.0000
-00088,000275,004006,-00013,000020,-00023,0.0000,-0.0000,-0.0000,-0.0000
-00264,000201,003977,000009,-00007,-00057,0.0000,-0.0000,-0.0000,-0.0000
-00335,000317,004009,000002,-00022,-00291,0.0000,-0.0000,-0.0000,-0.0000
-00336,000406,003966,-00038,000026,-00271,0.0000,-0.0000,-0.0000,-0.0000
-00099,000441,003945,-00032,000049,-00183,0.0000,-0.0000,-0.0000,-0.0000
000348,000315,003984,-00045,000081,-00162,0.0000,-0.0000,-0.0000,-0.0000
000218,000339,004156,-00115,000210,-00105,0.0000,-0.0000,-0.0000,-0.0000
000077,000378,004092,-00210,000330,000015,0.0000,-0.0000,-0.0000,-0.0000
-00119,000323,004138,-00262,000473,000146,0.0000,-0.0000,-0.0000,-0.0000
-00325,000276,004093,-00426,000526,000210,0.0000,-0.0000,-0.0000,-0.0000
-00412,000082,004327,-00661,000439,000227,0.0000,-0.0000,-0.0000,-0.0000
-00185,-00033,004278,-00696,000307,000082,0.0000,-0.0000,-0.0000,-0.0000
-00119,-00004,004358,-00621,000255,000022,0.0000,-0.0000,-0.0000,-0.0000
-00252,000087,004305,-00496,000170,-00035,0.0000,-0.0000,-0.0000,-0.0000
-00246,-00005,004337,-00421,000048,-00252,0.0000,-0.0000,-0.0000,-0.0000
-00010,000136,004302,-00159,-00086,-00575,0.0000,-0.0000,-0.0000,-0.0000
000016,000053,004205,-00010,-00129,-00580,0.0000,-0.0000,-0.0000,-0.0000
-00128,000117,004099,-00014,-00071,-00346,0.0000,-0.0000,-0.0000,-0.0000
-00288,000099,004114,000005,000083,-00063,0.0000,-0.0000,-0.0000,-0.0000
-00444,000284,004107,-00026,-00003,-00072,0.0000,-0.0000,-0.0000,-0.0000
-00363,000381,004065,-00001,-00032,-00117,0.0000,-0.0000,-0.0000,-0.0000
-00092,000468,003962,000000,000065,-00130,0.0000,-0.0000,-0.0000,-0.0000
-00236,000283,004104,000189,-00017,-00151,0.0000,-0.0000,-0.0000,-0.0000
-00253,000284,004213,000305,-00100,-00222,0.0000,-0.0000,-0.0000,-0.0000
-00313,000161,004297,000333,-00068,-00224,0.0000,-0.0000,-0.0000,-0.0000
-00368,000141,004360,000342,000017,-00118,0.0000,-0.0000,-0.0000,-0.0000
-00390,000247,004330,000279,000105,000014,0.0000,-0.0000,-0.0000,-0.0000
-00226,000261,004381,000347,000140,000007,0.0000,-0.0000,-0.0000,-0.0000
-00287,000243,004348,000340,000141,-00008,0.0000,-0.0000,-0.0000,-0.0000
-00359,000214,004369,000342,000108,000025,0.0000,-0.0000,-0.0000,-0.0000
-00441,000169,004327,000352,000144,000099,0.0000,-0.0000,-0.0000,-0.0000
-00596,000163,004440,000304,000097,000090,0.0000,-0.0000,-0.0000,-0.0000
-00337,000268,004348,000275,000079,000057,0.0000,-0.0000,-0.0000,-0.0000
-00261,000180,004338,000293,000078,000053,0.0000,-0.0000,-0.0000,-0.0000
-00238,000164,004326,000307,000058,000037,0.0000,-0.0000,-0.0000,-0.0000
-00237,000206,004386,000289,000091,000045,0.0000,-0.0000,-0.0000,-0.0000
-00375,000294,004422,000303,000142,000081,0.0000,-0.0000,-0.0000,-0.0000
-00368,000372,004475,000328,000260,000105,0.0000,-0.0000,-0.0000,-0.0000
-00475,000313,004340,000388,000302,000023,0.0000,-0.0000,-0.0000,-0.0000
-00503,000321,004366,000413,000182,-00184,0.0000,-0.0000,-0.0000,-0.0000
-00450,000295,004369,000386,000108,-00287,0.0000,-0.0000,-0.0000,-0.0000
-00468,000241,004307,000306,000122,-00290,0.0000,-0.0000,-0.0000,-0.0000
-00558,000310,004410,000201,000198,-00196,0.0000,-0.0000,-0.0000,-0.0000
-00553,000230,004457,000132,000254,-00137,0.0000,-0.0000,-0.0000,-0.0000
-00584,000240,004419,000093,000304,-00133,0.0000,-0.0000,-0.0000,-0.0000
-00549,000284,004349,000036,000340,-00091,0.0000,-0.0000,-0.0000,-0.0000
-00453,000408,004252,000012,000361,-00045,0.0000,-0.0000,-0.0000,-0.0000
-00450,000414,004119,000024,000335,000010,0.0000,-0.0000,-0.0000,-0.0000
-00732,000293,004046,000029,000329,000048,0.0000,-0.0000,-0.0000,-0.0000
-00749,000419,004171,-00005,000247,-00104,0.0000,-0.0000,-0.0000,-0.0000
-00554,000491,004050,-00026,000171,-00279,0.0000,-0.0000,-0.0000,-0.0000
-00583,000446,003945,-00020,000205,-00316,0.0000,-0.0000,-0.0000,-0.0000
-00500,000471,003865,000002,000263,-00257,0.0000,-0.0000,-0.0000,-0.0000
-00503,000416,003897,000027,000367,-00169,0.0000,-0.0000,-0.0000,-0.0000
-00435,000331,003890,000033,000344,-00157,0.0000,-0.0000,-0.0000,-0.0000
-00262,000306,003835,000049,000286,-00187,0.0000,-0.0000,-0.0000,-0.0000
-00348,000205,003870,000019,000240,-00155,0.0000,-0.0000,-0.0000,-0.0000
-00474,000136,003851,-00062,000149,-00130,0.0000,-0.0000,-0.0000,-0.0000
-00517,000191,003850,-00141,000081,-00183,0.0000,-0.0000,-0.0000,-0.0000
-00567,000284,003792,-00192,000049,-00266,0.0000,-0.0000,-0.0000,-0.0000
-00490,000386,003708,-00206,000010,-00324,0.0000,-0.0000,-0.0000,-0.0000
-00534,000357,003656,-00171,000025,-00346,0.0000,-0.0000,-0.0000,-0.0000
-00600,000249,003659,-00144,000073,-00269,0.0000,-0.0000,-0.0000,-0.0000
-00524,000265,003594,-00113,000199,-00125,0.0000,-0.0000,-0.0000,-0.0000
-00416,000250,003605,-00077,000284,000003,0.0000,-0.0000,-0.0000,-0.0000
-00293,000307,003541,-00041,000313,000033,0.0000,-0.0000,-0.0000,-0.0000
-00341,000333,003580,-00007,000272,-00043,0.0000,-0.0000,-0.0000,-0.0000
-00370,000252,003637,-00014,000180,-00119,0.0000,-0.0000,-0.0000,-0.0000
-00463,000178,003745,-00037,000096,-00245,0.0000,-0.0000,-0.0000,-0.0000
-00601,000223,003785,-00038,-00019,-00412,0.0000,-0.0000,-0.0000,-0.0000
-00685,000264,003716,-00085,-00043,-00478,0.0000,-0.0000,-0.0000,-0.0000
-00715,000339,003705,-00118,000022,-00446,0.0000,-0.0000,-0.0000,-0.0000
-00692,000363,003664,-00089,000127,-00354,0.0000,-0.0000,-0.0000,-0.0000
-00729,000443,003747,-00012,000205,-00177,0.0000,-0.0000,-0.0000,-0.0000
-00653,000451,003788,000035,000272,000010,0.0000,-0.0000,-0.0000,-0.0000
-00534,000449,003866,000148,000288,000097,0.0000,-0.0000,-0.0000,-0.0000
-00554,000410,003979,000243,000274,000131,0.0000,-0.0000,-0.0000,-0.0000
-00593,000298,004094,000267,000317,000192,0.0000,-0.0000,-0.0000,-0.0000
-00653,000234,004166,000199,000366,000185,0.0000,-0.0000,-0.0000,-0.0000
-00752,000173,004268,000084,000334,000098,0.0000,-0.0000,-0.0000,-0.0000
-00791,000257,004306,-00046,000267,-00020,0.0000,-0.0000,-0.0000,-0.0000
-00916,000172,004297,-00175,000171,-00145,0.0000,-0.0000,-0.0000,-0.0000
-00858,000228,004290,-00260,000122,-00236,0.0000,-0.0000,-0.0000,-0.0000
-00852,000273,004244,-00256,000146,-00249,0.0000,-0.0000,-0.0000,-0.0000
-00927,000309,004095,-00211,000219,-00205,0.0000,-0.0000,-0.0000,-0.0000
-00950,000318,004038,-00184,000301,-00120,0.0000,-0.0000,-0.0000,-0.0000
-00810,000414,003915,-00177,000343,-00030,0.0000,-0.0000,-0.0000,-0.0000
-00710,000359,003753,-00163,000355,000006,0.0000,-0.0000,-0.0000,-0.0000
-00685,000276,003682,-00121,000336,-00005,0.0000,-0.0000,-0.0000,-0.0000
-00790,000165,003611,-00103,000316,-00019,0.0000,-0.0000,-0.0000,-0.0000
-00953,000114,003591,-00138,000296,-00049,0.0000,-0.0000,-0.0000,-0.0000
-01040,000069,003541,-00196,000203,-00132,0.0000,-0.0000,-0.0000,-0.0000
-00927,000051,003330,-00290,000137,-00218,0.0000,-0.0000,-0.0000,-0.0000
-00966,000066,003220,-00364,000102,-00213,0.0000,-0.0000,-0.0000,-0.0000
-00930,000178,002955,-00392,000114,-00192,0.0000,-0.0000,-0.0000,-0.0000
-00882,000304,002737,-00363,000111,-00150,0.0000,-0.0000,-0.0000,-0.0000
-00698,000192,002504,-00248,000109,-00094,0.0000,-0.0000,-0.0000,-0.0000
-00520,000151,002405,-00110,000112,-00016,0.0000,-0.0000,-0.0000,-0.0000
-00563,000157,002393,000002,000048,-00011,0.0000,-0.0000,-0.0000,-0.0000
-00700,000160,002482,000051,000007,-00052,0.0000,-0.0000,-0.0000,-0.0000
-00723,000097,002604,000125,-00011,-00086,0.0000,-0.0000,-0.0000,-0.0000
-00689,-00015,002725,000152,-00033,-00017,0.0000,-0.0000,-0.0000,-0.0000
-00592,-00042,002793,000135,-00095,000026,0.0000,-0.0000,-0.0000,-0.0000
-00501,-00001,002925,000172,-00163,000031,0.0000,-0.0000,-0.0000,-0.0000
-00557,000075,003140,000231,-00158,000089,0.0000,-0.0000,-0.0000,-0.0000
-00659,000000,003391,000270,-00142,000145,0.0000,-0.0000,-0.0000,-0.0000
-00684,-00046,003529,000225,-00139,000154,0.0000,-0.0000,-0.0000,-0.0000
-00777,-00171,003696,000189,-00165,000124,0.0000,-0.0000,-0.0000,-0.0000
-00878,-00160,003761,000094,-00223,000083,0.0000,-0.0000,-0.0000,-0.0000
-00844,-00025,003733,-00045,-00251,000055,0.0000,-0.0000,-0.0000,-0.0000
-00810,000056,003727,-00159,-00230,000038,0.0000,-0.0000,-0.0000,-0.0000
-00854,000085,003670,-00215,-00215,000013,0.0000,-0.0000,-0.0000,-0.0000
-00800,000098,003562,-00245,-00254,-00007,0.0000,-0.0000,-0.0000,-0.0000
-00727,000150,003440,-00224,-00279,-00008,0.0000,-0.0000,-0.0000,-0.0000
-00717,000194,003334,-00174,-00280,000026,0.0000,-0.0000,-0.0000,-0.0000
-00748,000150,003279,-00121,-00296,000060,0.0000,-0.0000,-0.0000,-0.0000
-00681,000119,003283,-00062,-00333,000060,0.0000,-0.0000,-0.0000,-0.0000
-00693,000143,003290,-00028,-00385,000032,0.0000,-0.0000,-0.0000,-0.0000
-00770,000292,003299,000014,-00414,-00031,0.0000,-0.0000,-0.0000,-0.0000
-00751,000280,003335,000072,-00372,-00026,0.0000,-0.0000,-0.0000,-0.0000
-00738,000165,003450,000106,-00322,000040,0.0000,-0.0000,-0.0000,-0.0000
-00780,-00052,003564,000140,-00308,000080,0.0000,-0.0000,-0.0000,-0.0000
-00701,-00133,003577,000143,-00368,000060,0.0000,-0.0000,-0.0000,-0.0000
-00535,000077,003502,000135,-00413,000043,0.0000,-0.0000,-0.0000,-0.0000
-00561,000126,003546,000128,-00398,000050,0.0000,-0.0000,-0.0000,-0.0000
-00711,000207,003657,000130,-00364,000046,0.0000,-0.0000,-0.0000,-0.0000
-00657,000195,003629,000163,-00371,000009,0.0000,-0.0000,-0.0000,-0.0000
-00540,000211,003672,000225,-00408,000002,0.0000,-0.0000,-0.0000,-0.0000
-00504,000205,003773,000261,-00466,-00005,0.0000,-0.0000,-0.0000,-0.0000
-00675,000206,003910,000285,-00449,-00015,0.0000,-0.0000,-0.0000,-0.0000
-00771,000071,004040,000254,-00395,-00026,0.0000,-0.0000,-0.0000,-0.0000
-00664,-00007,004126,000150,-00403,-00093,0.0000,-0.0000,-0.0000,-0.0000
-00403,000177,004075,000093,-00448,-00144,0.0000,-0.0000,-0.0000,-0.0000
-00214,000339,004047,000113,-00459,-00147,0.0000,-0.0000,-0.0000,-0.0000
-00421,000302,004263,000173,-00332,-00075,0.0000,-0.0000,-0.0000,-0.0000
-00758,000109,004486,000179,-00182,000002,0.0000,-0.0000,-0.0000,-0.0000
-00737,-00063,004643,000089,-00050,000056,0.0000,-0.0000,-0.0000,-0.0000
-00650,000071,004596,-00046,-00129,000003,0.0000,-0.0000,-0.0000,-0.0000
